Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Últ. 10,Qtd Últ. 10,Últ. 20,Qtd Últ. 20,Últ. 30,Qtd Últ. 30,Últ. 50,Qtd Últ. 50,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,NBA H2H GG League 4x5 minutes,EXO x DIMES,EXO,New York Knicks,DIMES,Oklahoma City Thunder,21/08/2026,08:03:59,Handicap,New York Knicks (EXO) +6.5,6.5,0.835920177383592,451,1.0,10,0.8,20,0.8333333333333334,30,0.86,50,1.75,2-3,57-61,Green,0.75,91103624
,NBA H2H GG League 4x5 minutes,EXO x DIMES,EXO,New York Knicks,DIMES,Oklahoma City Thunder,21/08/2026,08:04:42,Handicap,New York Knicks (EXO) +4.5,4.5,0.7427937915742794,451,1.0,10,0.8,20,0.8333333333333334,30,0.84,50,1.83,5-5,57-61,Green,0.83,91103624
,NBA H2H GG League 4x5 minutes,EXO x DIMES,EXO,New York Knicks,DIMES,Oklahoma City Thunder,21/08/2026,08:04:53,Handicap,New York Knicks (EXO) +7.5,7.5,0.8625277161862528,451,1.0,10,0.85,20,0.8666666666666667,30,0.88,50,1.75,5-7,57-61,Green,0.75,91103624
,NBA H2H GG League 4x5 minutes,EXO x DIMES,EXO,New York Knicks,DIMES,Oklahoma City Thunder,21/08/2026,08:06:37,Handicap,New York Knicks (EXO) +2.5,2.5,0.5986696230598669,451,0.9,10,0.7,20,0.7333333333333333,30,0.7,50,1.75,10-7,57-61,Red,-1.0,91103624
,NBA H2H GG League 4x5 minutes,EXO x DIMES,EXO,New York Knicks,DIMES,Oklahoma City Thunder,21/08/2026,08:06:48,Handicap,New York Knicks (EXO) +1.5,1.5,0.5343680709534369,451,0.7,10,0.6,20,0.6666666666666666,30,0.64,50,1.8,10-7,57-61,Red,-1.0,91103624
,NBA H2H GG League 4x5 minutes,EXO x DIMES,EXO,New York Knicks,DIMES,Oklahoma City Thunder,21/08/2026,08:08:10,Handicap,New York Knicks (EXO) +9.5,9.5,0.917960088691796,451,1.0,10,0.95,20,0.9333333333333333,30,0.92,50,1.75,10-15,57-61,Green,0.75,91103624
,NBA H2H GG League 4x5 minutes,EXO x DIMES,EXO,New York Knicks,DIMES,Oklahoma City Thunder,21/08/2026,08:09:42,Handicap,New York Knicks (EXO) +8.5,8.5,0.8957871396895787,451,1.0,10,0.95,20,0.9333333333333333,30,0.92,50,1.72,14-20,57-61,Green,0.72,91103624
,NBA H2H GG League 4x5 minutes,EXO x DIMES,EXO,New York Knicks,DIMES,Oklahoma City Thunder,21/08/2026,08:17:43,Handicap,Oklahoma City Thunder (DIMES) +2.5,2.5,0.5587583148558758,451,0.3,10,0.5,20,0.4666666666666667,30,0.5,50,1.52,40-39,57-61,Green,0.52,91103624
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:02:01,Handicap,Brooklyn Nets (CARNAGE) +2.5,2.5,0.647887323943662,71,0.5,10,0.55,20,0.6333333333333333,30,0.6,50,1.85,0-0,68-54,Green,0.85,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:08:33,Handicap,Toronto Raptors (DOC) +1.5,1.5,0.4647887323943662,71,0.6,10,0.65,20,0.6,30,0.56,50,1.75,3-0,68-54,Red,-1.0,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:08:56,Handicap,Toronto Raptors (DOC) +3.5,3.5,0.5492957746478874,71,0.6,10,0.65,20,0.6333333333333333,30,0.64,50,1.75,5-0,68-54,Red,-1.0,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:09:42,Handicap,Brooklyn Nets (CARNAGE) +1.5,1.5,0.6338028169014085,71,0.5,10,0.55,20,0.6333333333333333,30,0.58,50,1.7,7-5,68-54,Green,0.7,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:10:20,Handicap,Brooklyn Nets (CARNAGE) +4.5,4.5,0.7464788732394366,71,0.6,10,0.65,20,0.7333333333333333,30,0.7,50,1.75,7-9,68-54,Green,0.75,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:13:11,Handicap,Toronto Raptors (DOC) +2.5,2.5,0.5211267605633803,71,0.6,10,0.65,20,0.6333333333333333,30,0.62,50,1.8,18-14,68-54,Red,-1.0,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:22:49,Handicap,Brooklyn Nets (CARNAGE) +3.5,3.5,0.704225352112676,71,0.5,10,0.55,20,0.6666666666666666,30,0.66,50,1.75,39-41,68-54,Green,0.75,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:26:31,Handicap,Toronto Raptors (DOC) +6.5,6.5,0.676056338028169,71,0.8,10,0.75,20,0.7666666666666667,30,0.72,50,1.78,53-46,68-54,Red,-1.0,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:27:08,Handicap,Toronto Raptors (DOC) +8.5,8.5,0.7464788732394366,71,0.9,10,0.9,20,0.8666666666666667,30,0.78,50,1.8,55-46,68-54,Red,-1.0,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:27:32,Handicap,Toronto Raptors (DOC) +10.5,10.5,0.8309859154929577,71,0.9,10,0.9,20,0.8666666666666667,30,0.88,50,1.8,57-46,68-54,Red,-1.0,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:27:44,Handicap,Toronto Raptors (DOC) +7.5,7.5,0.7183098591549296,71,0.9,10,0.85,20,0.8333333333333334,30,0.76,50,1.8,57-49,68-54,Red,-1.0,91103496
,NBA H2H GG League 4x5 minutes,CARNAGE x DOC,CARNAGE,Brooklyn Nets,DOC,Toronto Raptors,21/08/2026,08:27:56,Handicap,Toronto Raptors (DOC) +9.5,9.5,0.8028169014084507,71,0.9,10,0.9,20,0.8666666666666667,30,0.84,50,1.83,59-49,68-54,Red,-1.0,91103496
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:06:01,Handicap,Miami Heat (SPECTER) +1.5,1.5,0.6666666666666666,51,0.6,10,0.6,20,0.6,30,0.68,50,1.83,0-0,35-50,Green,0.83,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:12:59,Handicap,Chicago Bulls (ALLFATHER) +1.5,1.5,0.39215686274509803,51,0.4,10,0.5,20,0.4666666666666667,30,0.38,50,1.78,2-2,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:14:10,Handicap,Chicago Bulls (ALLFATHER) +2.5,2.5,0.4117647058823529,51,0.4,10,0.5,20,0.4666666666666667,30,0.4,50,1.83,2-4,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:14:34,Handicap,Chicago Bulls (ALLFATHER) +5.5,5.5,0.5686274509803921,51,0.6,10,0.65,20,0.6666666666666666,30,0.56,50,1.75,2-6,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:14:45,Handicap,Chicago Bulls (ALLFATHER) +4.5,4.5,0.5098039215686274,51,0.6,10,0.65,20,0.6,30,0.5,50,1.82,2-6,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:14:57,Handicap,Chicago Bulls (ALLFATHER) +3.5,3.5,0.47058823529411764,51,0.5,10,0.6,20,0.5333333333333333,30,0.46,50,1.75,4-6,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:20:55,Handicap,Chicago Bulls (ALLFATHER) +7.5,7.5,0.6274509803921569,51,0.8,10,0.8,20,0.7666666666666667,30,0.62,50,1.78,11-18,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:21:21,Handicap,Chicago Bulls (ALLFATHER) +9.5,9.5,0.6470588235294118,51,0.8,10,0.8,20,0.7666666666666667,30,0.64,50,1.8,11-20,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:24:16,Handicap,Chicago Bulls (ALLFATHER) +13.5,13.5,0.8235294117647058,51,0.9,10,0.95,20,0.9333333333333333,30,0.82,50,1.78,13-26,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:24:53,Handicap,Chicago Bulls (ALLFATHER) +11.5,11.5,0.7450980392156863,51,0.8,10,0.8,20,0.8333333333333334,30,0.74,50,1.78,13-26,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:25:05,Handicap,Chicago Bulls (ALLFATHER) +8.5,8.5,0.6274509803921569,51,0.8,10,0.8,20,0.7666666666666667,30,0.62,50,1.78,16-26,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:25:43,Handicap,Chicago Bulls (ALLFATHER) +6.5,6.5,0.5882352941176471,51,0.6,10,0.7,20,0.7,30,0.58,50,1.8,18-26,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,ALLFATHER x SPECTER,ALLFATHER,Chicago Bulls,SPECTER,Miami Heat,21/08/2026,08:32:36,Handicap,Chicago Bulls (ALLFATHER) +10.5,10.5,0.6862745098039216,51,0.8,10,0.8,20,0.8333333333333334,30,0.68,50,1.82,28-40,35-50,Red,-1.0,91103606
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:19:00,Handicap,Milwaukee Bucks (UNBREAKABLE) +1.5,1.5,0.5833333333333334,24,0.6,10,0.65,20,0.5833333333333334,24,0.5833333333333334,24,1.78,0-0,54-56,Red,-1.0,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:19:26,Handicap,Milwaukee Bucks (UNBREAKABLE) +3.5,3.5,0.75,24,0.6,10,0.75,20,0.75,24,0.75,24,1.75,0-2,54-56,Green,0.75,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:19:51,Handicap,Milwaukee Bucks (UNBREAKABLE) +4.5,4.5,0.7916666666666666,24,0.7,10,0.8,20,0.7916666666666666,24,0.7916666666666666,24,1.78,2-5,54-56,Green,0.78,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:20:03,Handicap,Milwaukee Bucks (UNBREAKABLE) +2.5,2.5,0.7083333333333334,24,0.6,10,0.75,20,0.7083333333333334,24,0.7083333333333334,24,1.78,4-5,54-56,Green,0.78,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:21:08,Handicap,Cleveland Cavaliers (ANSWER) +2.5,2.5,0.5833333333333334,24,0.6,10,0.55,20,0.5833333333333334,24,0.5833333333333334,24,1.78,8-5,54-56,Green,0.78,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:24:40,Handicap,Cleveland Cavaliers (ANSWER) +1.5,1.5,0.4583333333333333,24,0.5,10,0.4,20,0.4583333333333333,24,0.4583333333333333,24,1.7,15-14,54-56,Green,0.7,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:29:08,Handicap,Milwaukee Bucks (UNBREAKABLE) +5.5,5.5,0.875,24,0.8,10,0.85,20,0.875,24,0.875,24,1.82,23-28,54-56,Green,0.82,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:29:19,Handicap,Milwaukee Bucks (UNBREAKABLE) +7.5,7.5,0.875,24,0.8,10,0.85,20,0.875,24,0.875,24,1.82,23-30,54-56,Green,0.82,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:29:42,Handicap,Milwaukee Bucks (UNBREAKABLE) +6.5,6.5,0.875,24,0.8,10,0.85,20,0.875,24,0.875,24,1.78,26-32,54-56,Green,0.78,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:31:58,Handicap,Milwaukee Bucks (UNBREAKABLE) +8.5,8.5,0.875,24,0.8,10,0.85,20,0.875,24,0.875,24,1.75,28-36,54-56,Green,0.75,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:32:23,Handicap,Milwaukee Bucks (UNBREAKABLE) +10.5,10.5,0.9583333333333334,24,0.9,10,0.95,20,0.9583333333333334,24,0.9583333333333334,24,1.78,28-38,54-56,Green,0.78,91103608
,NBA H2H GG League 4x5 minutes,UNBREAKABLE x ANSWER,UNBREAKABLE,Milwaukee Bucks,ANSWER,Cleveland Cavaliers,21/08/2026,08:32:36,Handicap,Milwaukee Bucks (UNBREAKABLE) +9.5,9.5,0.9166666666666666,24,0.8,10,0.9,20,0.9166666666666666,24,0.9166666666666666,24,1.78,28-38,54-56,Green,0.78,91103608
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:14:10,Handicap,Los Angeles Lakers (DEPUTY) +3.5,3.5,0.5,4,0.5,4,0.5,4,0.5,4,0.5,4,1.87,0-0,45-57,Green,0.87,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:21:59,Handicap,Los Angeles Lakers (DEPUTY) +1.5,1.5,0.5,4,0.5,4,0.5,4,0.5,4,0.5,4,1.82,0-2,45-57,Green,0.82,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:22:25,Handicap,Boston Celtics (CHARM) +1.5,1.5,0.75,4,0.75,4,0.75,4,0.75,4,0.75,4,1.75,0-4,45-57,Red,-1.0,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:22:37,Handicap,Boston Celtics (CHARM) +3.5,3.5,0.75,4,0.75,4,0.75,4,0.75,4,0.75,4,1.8,0-7,45-57,Red,-1.0,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:23:14,Handicap,Boston Celtics (CHARM) +5.5,5.5,0.75,4,0.75,4,0.75,4,0.75,4,0.75,4,1.83,0-9,45-57,Red,-1.0,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:23:51,Handicap,Boston Celtics (CHARM) +6.5,6.5,0.75,4,0.75,4,0.75,4,0.75,4,0.75,4,1.72,0-9,45-57,Red,-1.0,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:27:08,Handicap,Boston Celtics (CHARM) +8.5,8.5,0.75,4,0.75,4,0.75,4,0.75,4,0.75,4,1.8,8-19,45-57,Red,-1.0,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:29:19,Handicap,Boston Celtics (CHARM) +9.5,9.5,0.75,4,0.75,4,0.75,4,0.75,4,0.75,4,1.8,10-22,45-57,Red,-1.0,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:34:15,Handicap,Boston Celtics (CHARM) +10.5,10.5,0.75,4,0.75,4,0.75,4,0.75,4,0.75,4,1.75,19-31,45-57,Red,-1.0,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:35:27,Handicap,Boston Celtics (CHARM) +12.5,12.5,1.0,4,1.0,4,1.0,4,1.0,4,1.0,4,1.75,19-33,45-57,Green,0.75,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:36:58,Handicap,Boston Celtics (CHARM) +11.5,11.5,1.0,4,1.0,4,1.0,4,1.0,4,1.0,4,1.82,25-38,45-57,Red,-1.0,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:37:22,Handicap,Boston Celtics (CHARM) +13.5,13.5,1.0,4,1.0,4,1.0,4,1.0,4,1.0,4,1.82,25-40,45-57,Green,0.82,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:38:04,Handicap,Boston Celtics (CHARM) +16.5,16.5,1.0,4,1.0,4,1.0,4,1.0,4,1.0,4,1.82,25-43,45-57,Green,0.82,91103520
,NBA H2H GG League 4x5 minutes,CHARM x DEPUTY,CHARM,Boston Celtics,DEPUTY,Los Angeles Lakers,21/08/2026,08:39:27,Handicap,Boston Celtics (CHARM) +15.5,15.5,1.0,4,1.0,4,1.0,4,1.0,4,1.0,4,1.7,30-46,45-57,Green,0.7,91103520
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:18:08,Handicap,New York Knicks (HORNET) +1.5,1.5,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,1.83,0-0,51-62,Green,0.83,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:23:51,Handicap,Los Angeles Lakers (DIAMOND) +1.5,1.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.75,0-2,51-62,Red,-1.0,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:24:28,Handicap,Los Angeles Lakers (DIAMOND) +3.5,3.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.75,0-4,51-62,Red,-1.0,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:25:56,Handicap,Los Angeles Lakers (DIAMOND) +5.5,5.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.75,4-10,51-62,Red,-1.0,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:26:08,Handicap,Los Angeles Lakers (DIAMOND) +2.5,2.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.78,7-10,51-62,Red,-1.0,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:27:56,Handicap,Los Angeles Lakers (DIAMOND) +4.5,4.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.75,9-14,51-62,Red,-1.0,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:31:33,Handicap,Los Angeles Lakers (DIAMOND) +6.5,6.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.78,16-23,51-62,Red,-1.0,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:31:58,Handicap,Los Angeles Lakers (DIAMOND) +8.5,8.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.75,16-25,51-62,Red,-1.0,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:32:36,Handicap,Los Angeles Lakers (DIAMOND) +9.5,9.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.95,16-27,51-62,Red,-1.0,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:35:04,Handicap,Los Angeles Lakers (DIAMOND) +14.5,14.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.78,18-33,51-62,Green,0.78,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:36:24,Handicap,Los Angeles Lakers (DIAMOND) +11.5,11.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.8,21-33,51-62,Green,0.8,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:36:35,Handicap,Los Angeles Lakers (DIAMOND) +13.5,13.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.78,21-35,51-62,Green,0.78,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:37:22,Handicap,Los Angeles Lakers (DIAMOND) +7.5,7.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.78,27-35,51-62,Red,-1.0,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:39:58,Handicap,Los Angeles Lakers (DIAMOND) +16.5,16.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.8,31-48,51-62,Green,0.8,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:40:40,Handicap,Los Angeles Lakers (DIAMOND) +18.5,18.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.85,31-50,51-62,Green,0.85,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:41:02,Handicap,Los Angeles Lakers (DIAMOND) +15.5,15.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.8,34-50,51-62,Green,0.8,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:41:23,Handicap,Los Angeles Lakers (DIAMOND) +17.5,17.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.85,34-52,51-62,Green,0.85,91103550
,NBA H2H GG League 4x5 minutes,DIAMOND x HORNET,DIAMOND,Los Angeles Lakers,HORNET,New York Knicks,21/08/2026,08:43:38,Handicap,Los Angeles Lakers (DIAMOND) +19.5,19.5,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.91,36-56,51-62,Green,0.91,91103550
,NBA H2H GG League 4x5 minutes,HYPER x TD24,HYPER,Boston Celtics,TD24,Los Angeles Lakers,21/08/2026,08:30:05,Handicap,Los Angeles Lakers (TD24) +2.5,2.5,0.4,80,0.6,10,0.45,20,0.43333333333333335,30,0.42,50,1.82,0-0,49-45,Red,-1.0,91103533
,NBA H2H GG League 4x5 minutes,HYPER x TD24,HYPER,Boston Celtics,TD24,Los Angeles Lakers,21/08/2026,08:35:50,Handicap,Boston Celtics (HYPER) +1.5,1.5,0.7,80,0.6,10,0.65,20,0.6666666666666666,30,0.66,50,1.67,0-2,49-45,Green,0.67,91103533
,NBA H2H GG League 4x5 minutes,HYPER x TD24,HYPER,Boston Celtics,TD24,Los Angeles Lakers,21/08/2026,08:36:12,Handicap,Los Angeles Lakers (TD24) +1.5,1.5,0.3375,80,0.5,10,0.4,20,0.36666666666666664,30,0.36,50,1.67,0-2,49-45,Red,-1.0,91103533
,NBA H2H GG League 4x5 minutes,HYPER x TD24,HYPER,Boston Celtics,TD24,Los Angeles Lakers,21/08/2026,08:36:47,Handicap,Boston Celtics (HYPER) +2.5,2.5,0.7125,80,0.6,10,0.65,20,0.6666666666666666,30,0.68,50,1.78,0-4,49-45,Green,0.78,91103533
,NBA H2H GG League 4x5 minutes,HYPER x TD24,HYPER,Boston Celtics,TD24,Los Angeles Lakers,21/08/2026,08:43:18,Handicap,Los Angeles Lakers (TD24) +3.5,3.5,0.5125,80,0.6,10,0.5,20,0.5,30,0.56,50,1.78,20-18,49-45,Red,-1.0,91103533
,NBA H2H GG League 4x5 minutes,HYPER x TD24,HYPER,Boston Celtics,TD24,Los Angeles Lakers,21/08/2026,08:43:38,Handicap,Los Angeles Lakers (TD24) +6.5,6.5,0.7375,80,0.8,10,0.75,20,0.7666666666666667,30,0.8,50,1.78,23-18,49-45,Green,0.78,91103533
,NBA H2H GG League 4x5 minutes,HYPER x TD24,HYPER,Boston Celtics,TD24,Los Angeles Lakers,21/08/2026,08:44:08,Handicap,Los Angeles Lakers (TD24) +4.5,4.5,0.5625,80,0.7,10,0.6,20,0.5666666666666667,30,0.62,50,1.78,23-20,49-45,Green,0.78,91103533
