Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Média Todas,Qtd Média Todas,Gap Todas,Z Todas,Desvio Todas,Todas (ind pior),Todas (ind A),Todas (ind B),Últ. 5,Qtd Últ. 5,Média Últ. 5,Qtd Média Últ. 5,Gap Últ. 5,Z Últ. 5,Desvio Últ. 5,Últ. 5 (ind pior),Últ. 5 (ind A),Últ. 5 (ind B),Últ. 10,Qtd Últ. 10,Média Últ. 10,Qtd Média Últ. 10,Gap Últ. 10,Z Últ. 10,Desvio Últ. 10,Últ. 10 (ind pior),Últ. 10 (ind A),Últ. 10 (ind B),Últ. 15,Qtd Últ. 15,Média Últ. 15,Qtd Média Últ. 15,Gap Últ. 15,Z Últ. 15,Desvio Últ. 15,Últ. 15 (ind pior),Últ. 15 (ind A),Últ. 15 (ind B),Últ. 20,Qtd Últ. 20,Média Últ. 20,Qtd Média Últ. 20,Gap Últ. 20,Z Últ. 20,Desvio Últ. 20,Últ. 20 (ind pior),Últ. 20 (ind A),Últ. 20 (ind B),Últ. 30,Qtd Últ. 30,Média Últ. 30,Qtd Média Últ. 30,Gap Últ. 30,Z Últ. 30,Desvio Últ. 30,Últ. 30 (ind pior),Últ. 30 (ind A),Últ. 30 (ind B),Últ. 50,Qtd Últ. 50,Média Últ. 50,Qtd Média Últ. 50,Gap Últ. 50,Z Últ. 50,Desvio Últ. 50,Últ. 50 (ind pior),Últ. 50 (ind A),Últ. 50 (ind B),Tendência,Gap Linha,Qtd H2H,Qtd Ind A,Qtd Ind B,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id,Momento,Atropelo A,Atropelo B,Atropelo,Qtd Atr A,Qtd Atr B,Folga
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),T3RZ x palkan,T3RZ,Juventus,palkan,Napoli,05/09/2026,06:18:29,Total de Gols,Under,5.5,0.09643605870020965,477,8.517819706498951,477,3.017819706498951,-1.2343728657719941,2.444820191840141,0.15876565295169948,0.1740999462654487,0.15876565295169948,0.4,5,8.0,5,2.5,-0.7607257743127307,3.286335345030997,0.2,0.4,0.2,0.2,10,9.9,10,4.4,-1.3457482504545555,3.269556544854363,0.3,0.3,0.3,0.13333333333333333,15,10.066666666666666,15,4.566666666666666,-1.5951815324517313,2.8627880738111853,0.2,0.2,0.2,0.1,20,9.8,20,4.300000000000001,-1.653846153846154,2.6,0.15,0.15,0.15,0.1,30,9.466666666666667,30,3.966666666666667,-1.5461066084958603,2.565584187319181,0.1,0.2,0.1,0.08,50,9.5,50,4.0,-1.5653209603896647,2.5553864678361276,0.08,0.16,0.08,-1.8000000000000007,4.300000000000001,477,3722,4472,2.31,2-2,4-3,Red,-1.0,17604577,,0.0,0.0,0.0,3722,4472,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Shark x mara,Shark,Espanyol,mara,Mallorca,05/09/2026,06:24:19,Total de Gols,Under,6.5,0.4528301886792453,53,6.6415094339622645,53,0.14150943396226445,-0.07072325225907948,2.0008897985046694,0.3967911138537488,0.5955159002516587,0.3967911138537488,0.2,5,7.4,5,0.9000000000000004,-1.1250000000000004,0.8,0.2,0.2,0.6,0.3,10,7.5,10,1.0,-0.778498944161523,1.284523257866513,0.2,0.2,0.5,0.4666666666666667,15,6.8,15,0.2999999999999998,-0.17843660678658232,1.6812693617224654,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5,20,6.25,20,-0.25,0.11801515411874575,2.118372016431486,0.35,0.35,0.45,0.5,30,6.433333333333334,30,-0.06666666666666643,0.032612067229910995,2.0442330808615954,0.4,0.4,0.5,0.48,50,6.46,50,-0.040000000000000036,0.021174990588711372,1.8890209104189397,0.4,0.42,0.4,1.1500000000000004,0.25,53,4371,3241,1.75,0-0,4-3,Red,-1.0,17604594,,0.0,0.0,0.0,4371,3241,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Shark x mara,Shark,Espanyol,mara,Mallorca,05/09/2026,06:25:32,Total de Gols,Under,7.5,0.6415094339622641,53,6.6415094339622645,53,-0.8584905660377355,0.42905439703841447,2.0008897985046694,0.5769824128355446,0.7455959734614505,0.5769824128355446,0.4,5,7.4,5,-0.09999999999999964,0.12499999999999956,0.8,0.6,0.6,0.6,0.5,10,7.5,10,0.0,0.0,1.284523257866513,0.5,0.6,0.5,0.6,15,6.8,15,-0.7000000000000002,0.41635208250202577,1.6812693617224654,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.65,20,6.25,20,-1.25,0.5900757705937287,2.118372016431486,0.5,0.6,0.5,0.6333333333333333,30,6.433333333333334,30,-1.0666666666666664,0.5217930756785777,2.0442330808615954,0.5666666666666667,0.6666666666666666,0.5666666666666667,0.68,50,6.46,50,-1.04,0.5505497553064952,1.8890209104189397,0.56,0.66,0.56,1.1500000000000004,1.25,53,4371,3241,1.69,1-0,4-3,Green,0.69,17604594,,0.0,0.0,0.0,4371,3241,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Shark x mara,Shark,Espanyol,mara,Mallorca,05/09/2026,06:27:44,Total de Gols,Under,8.5,0.8490566037735849,53,6.6415094339622645,53,-1.8584905660377355,0.9288320463359084,2.0008897985046694,0.722616476396174,0.851063829787234,0.722616476396174,1.0,5,7.4,5,-1.0999999999999996,1.3749999999999996,0.8,0.8,0.8,1.0,0.8,10,7.5,10,-1.0,0.778498944161523,1.284523257866513,0.9,0.9,0.9,0.8666666666666667,15,6.8,15,-1.7000000000000002,1.011140771790634,1.6812693617224654,0.8,0.8666666666666667,0.8,0.9,20,6.25,20,-2.25,1.0621363870687117,2.118372016431486,0.75,0.8,0.75,0.8666666666666667,30,6.433333333333334,30,-2.0666666666666664,1.0109740841272443,2.0442330808615954,0.7666666666666667,0.8333333333333334,0.7666666666666667,0.88,50,6.46,50,-2.04,1.079924520024279,1.8890209104189397,0.74,0.8,0.74,1.1500000000000004,2.25,53,4371,3241,1.59,1-1,4-3,Green,0.59,17604594,,0.0,0.0,0.0,4371,3241,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Shark x mara,Shark,Espanyol,mara,Mallorca,05/09/2026,06:30:43,Total de Gols,Under,9.5,0.9056603773584906,53,6.6415094339622645,53,-2.8584905660377355,1.4286096956334025,2.0008897985046694,0.8438753471150879,0.9240448409974834,0.8438753471150879,1.0,5,7.4,5,-2.0999999999999996,2.6249999999999996,0.8,0.8,0.8,1.0,0.9,10,7.5,10,-2.0,1.556997888323046,1.284523257866513,0.9,0.9,0.9,0.9333333333333333,15,6.8,15,-2.7,1.605929461079242,1.6812693617224654,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.95,20,6.25,20,-3.25,1.5341970035436947,2.118372016431486,0.85,0.85,0.85,0.9333333333333333,30,6.433333333333334,30,-3.0666666666666664,1.500155092575911,2.0442330808615954,0.9,0.9,0.9,0.94,50,6.46,50,-3.04,1.6092992847420629,1.8890209104189397,0.88,0.88,0.9,1.1500000000000004,3.25,53,4371,3241,1.83,3-2,4-3,Green,0.83,17604594,,0.0,0.0,0.0,4371,3241,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),TOMMY x Jackson,TOMMY,Rayo Vallecano,Jackson,Levante,05/09/2026,06:38:12,Total de Gols,Under,8.5,0.5338345864661654,133,8.353383458646617,133,-0.1466165413533833,0.05724706269130752,2.561119024463866,0.6806656101426307,0.7036048064085447,0.6806656101426307,0.4,5,9.2,5,0.6999999999999993,-0.22880215766121448,3.059411708155671,0.6,0.8,0.6,0.4,10,9.1,10,0.5999999999999996,-0.22222222222222207,2.7,0.5,0.5,0.8,0.4,15,9.4,15,0.9000000000000004,-0.3160977114088218,2.8472208672083497,0.5333333333333333,0.5333333333333333,0.8,0.4,20,9.4,20,0.9000000000000004,-0.32995600879804504,2.727636339397171,0.55,0.55,0.85,0.4,30,9.033333333333333,30,0.5333333333333332,-0.204041137565032,2.6138519893487127,0.5666666666666667,0.5666666666666667,0.7666666666666667,0.46,50,8.76,50,0.2599999999999998,-0.10291563036866155,2.5263412279421007,0.54,0.54,0.76,-0.20000000000000107,0.9000000000000004,133,4494,3786,1.97,0-0,7-4,Red,-1.0,17604595,,0.0,0.0,0.0,4494,3786,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),TOMMY x Jackson,TOMMY,Rayo Vallecano,Jackson,Levante,05/09/2026,06:38:28,Total de Gols,Under,9.5,0.6616541353383458,133,8.353383458646617,133,-1.1466165413533833,0.44770138771407203,2.561119024463866,0.8100898045430533,0.8164218958611482,0.8100898045430533,0.4,5,9.2,5,-0.3000000000000007,0.09805806756909224,3.059411708155671,0.8,0.8,0.8,0.4,10,9.1,10,-0.40000000000000036,0.14814814814814828,2.7,0.9,0.9,0.9,0.4666666666666667,15,9.4,15,-0.09999999999999964,0.0351219679343134,2.8472208672083497,0.8,0.8,0.8666666666666667,0.45,20,9.4,20,-0.09999999999999964,0.036661778755338194,2.727636339397171,0.8,0.8,0.9,0.5,30,9.033333333333333,30,-0.4666666666666668,0.17853599536940307,2.6138519893487127,0.7666666666666667,0.7666666666666667,0.8333333333333334,0.6,50,8.76,50,-0.7400000000000002,0.292913717203114,2.5263412279421007,0.7,0.7,0.82,-0.20000000000000107,0.09999999999999964,133,4494,3786,1.84,0-0,7-4,Red,-1.0,17604595,,0.0,0.0,0.0,4494,3786,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),TOMMY x Jackson,TOMMY,Rayo Vallecano,Jackson,Levante,05/09/2026,06:40:42,Total de Gols,Under,7.5,0.3609022556390977,133,8.353383458646617,133,0.8533834586466167,-0.333207262331457,2.561119024463866,0.5295826730058109,0.5696484201157098,0.5295826730058109,0.2,5,9.2,5,1.6999999999999993,-0.5556623828915211,3.059411708155671,0.4,0.4,0.4,0.2,10,9.1,10,1.5999999999999996,-0.5925925925925924,2.7,0.3,0.3,0.7,0.2,15,9.4,15,1.9000000000000004,-0.6673173907519571,2.8472208672083497,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.2,20,9.4,20,1.9000000000000004,-0.6965737963514282,2.727636339397171,0.35,0.35,0.7,0.23333333333333334,30,9.033333333333333,30,1.5333333333333332,-0.586618270499467,2.6138519893487127,0.43333333333333335,0.43333333333333335,0.6,0.26,50,8.76,50,1.2599999999999998,-0.4987449779404371,2.5263412279421007,0.38,0.38,0.58,-0.20000000000000107,1.9000000000000004,133,4494,3786,2.03,1-0,7-4,Red,-1.0,17604595,,0.0,0.0,0.0,4494,3786,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),TOMMY x Jackson,TOMMY,Rayo Vallecano,Jackson,Levante,05/09/2026,06:46:50,Total de Gols,Under,10.5,0.8045112781954887,133,8.353383458646617,133,-2.1466165413533833,0.8381557127368365,2.561119024463866,0.8911780243000528,0.8925233644859814,0.8911780243000528,0.6,5,9.2,5,-1.3000000000000007,0.42491829279939897,3.059411708155671,1.0,1.0,1.0,0.6,10,9.1,10,-1.4000000000000004,0.5185185185185186,2.7,1.0,1.0,1.0,0.6,15,9.4,15,-1.0999999999999996,0.38634164727744863,2.8472208672083497,1.0,1.0,1.0,0.65,20,9.4,20,-1.0999999999999996,0.4032795663087214,2.727636339397171,0.95,0.95,1.0,0.7333333333333333,30,9.033333333333333,30,-1.4666666666666668,0.5611131283038382,2.6138519893487127,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.78,50,8.76,50,-1.7400000000000002,0.6887430647748896,2.5263412279421007,0.86,0.86,0.9,-0.20000000000000107,1.0999999999999996,133,4494,3786,1.48,5-2,7-4,Red,-1.0,17604595,,0.0,0.0,0.0,4494,3786,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Shark x Yoru,Shark,Espanyol,Yoru,Villarreal,05/09/2026,06:38:18,Total de Gols,Under,6.5,0.6864406779661016,354,5.480225988700565,354,-1.0197740112994351,0.4628585533838303,2.203208742377451,0.44062181447502546,0.595608417200366,0.44062181447502546,0.6,5,6.2,5,-0.2999999999999998,0.12087344460380696,2.4819347291981715,0.4,0.4,0.4,0.5,10,6.5,10,0.0,0.0,1.9621416870348585,0.2,0.2,0.5,0.4666666666666667,15,6.6,15,0.09999999999999964,-0.056136089142383785,1.781385228784985,0.4,0.4,0.5333333333333333,0.45,20,6.5,20,0.0,0.0,2.085665361461421,0.35,0.35,0.5,0.4,30,6.866666666666666,30,0.36666666666666625,-0.18374210381479156,1.9955506062794355,0.43333333333333335,0.43333333333333335,0.5,0.34,50,7.32,50,0.8200000000000003,-0.3937214739393121,2.08269056751117,0.38,0.44,0.38,-0.2999999999999998,0.0,354,4372,3924,1.79,0-0,1-4,Green,0.79,17604597,,0.0,0.0,0.0,4372,3924,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Shark x Yoru,Shark,Espanyol,Yoru,Villarreal,05/09/2026,06:39:08,Total de Gols,Under,5.5,0.53954802259887,354,5.480225988700565,354,-0.019774011299435124,0.008975096603010603,2.203208742377451,0.2841488277268094,0.42589204025617566,0.2841488277268094,0.6,5,6.2,5,0.7000000000000002,-0.28203803740888317,2.4819347291981715,0.2,0.2,0.4,0.4,10,6.5,10,1.0,-0.5096471914376255,1.9621416870348585,0.1,0.1,0.4,0.3333333333333333,15,6.6,15,1.0999999999999996,-0.6174969805662236,1.781385228784985,0.26666666666666666,0.26666666666666666,0.4,0.35,20,6.5,20,1.0,-0.4794633014853842,2.085665361461421,0.25,0.25,0.35,0.26666666666666666,30,6.866666666666666,30,1.3666666666666663,-0.6848569324005872,1.9955506062794355,0.3,0.3,0.36666666666666664,0.2,50,7.32,50,1.8200000000000003,-0.8738696128896926,2.08269056751117,0.24,0.26,0.24,-0.2999999999999998,1.0,354,4372,3924,2.08,0-0,1-4,Green,1.08,17604597,,0.0,0.0,0.0,4372,3924,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Shark x Yoru,Shark,Espanyol,Yoru,Villarreal,05/09/2026,06:40:49,Total de Gols,Under,4.5,0.327683615819209,354,5.480225988700565,354,0.9802259887005649,-0.4449083601778091,2.203208742377451,0.1620795107033639,0.25343092406221407,0.1620795107033639,0.2,5,6.2,5,1.7000000000000002,-0.6849495194215732,2.4819347291981715,0.0,0.0,0.0,0.1,10,6.5,10,2.0,-1.019294382875251,1.9621416870348585,0.0,0.0,0.1,0.06666666666666667,15,6.6,15,2.0999999999999996,-1.1788578719900635,1.781385228784985,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.15,20,6.5,20,2.0,-0.9589266029707684,2.085665361461421,0.05,0.05,0.1,0.1,30,6.866666666666666,30,2.3666666666666663,-1.185971760986383,1.9955506062794355,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.08,50,7.32,50,2.8200000000000003,-1.3540177518400731,2.08269056751117,0.08,0.12,0.08,-0.2999999999999998,2.0,354,4372,3924,2.17,0-0,1-4,Red,-1.0,17604597,,0.0,0.0,0.0,4372,3924,
, CLA-UA Spain Cyber Cup (UA) (2x5 mins),Shark x Yoru,Shark,Espanyol,Yoru,Villarreal,05/09/2026,06:42:30,Total de Gols,Under,7.5,0.8192090395480226,354,5.480225988700565,354,-2.019774011299435,0.9167420101646501,2.203208742377451,0.6011722731906218,0.7456541628545288,0.6011722731906218,0.6,5,6.2,5,-1.2999999999999998,0.5237849266164971,2.4819347291981715,0.4,0.6,0.4,0.6,10,6.5,10,-1.0,0.5096471914376255,1.9621416870348585,0.6,0.6,0.6,0.6666666666666666,15,6.6,15,-0.9000000000000004,0.505224802281456,1.781385228784985,0.6,0.7333333333333333,0.6,0.65,20,6.5,20,-1.0,0.4794633014853842,2.085665361461421,0.55,0.6,0.55,0.6,30,6.866666666666666,30,-0.6333333333333337,0.31737272477100414,1.9955506062794355,0.6,0.6666666666666666,0.6,0.52,50,7.32,50,-0.17999999999999972,0.08642666501106835,2.08269056751117,0.5,0.68,0.5,-0.2999999999999998,1.0,354,4372,3924,1.54,0-2,1-4,Green,0.54,17604597,,0.0,0.0,0.0,4372,3924,
,CLA-UA World Cyber Cup (UA) (2x5 mins),Kairox x shatik666,Kairox,Bosnia and Herzegovina,shatik666,Switzerland,05/09/2026,06:52:13,Total de Gols,Under,7.5,0.5283018867924528,53,6.754716981132075,53,-0.7452830188679247,0.2635559857698495,2.8277977322007923,0.5073245952197378,0.6753246753246753,0.5073245952197378,0.4,5,7.2,5,-0.2999999999999998,0.30618621784789707,0.9797958971132712,0.2,0.2,0.4,0.3,10,7.8,10,0.2999999999999998,-0.18057877962865368,1.661324772583615,0.4,0.5,0.4,0.3333333333333333,15,7.8,15,0.2999999999999998,-0.13122266479195588,2.286190426597633,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.3,20,8.25,20,0.75,-0.26875851548717483,2.790609252475165,0.5,0.5,0.55,0.36666666666666664,30,7.7,30,0.20000000000000018,-0.07664016652393481,2.6095976701399777,0.4666666666666667,0.5666666666666667,0.4666666666666667,0.52,50,6.86,50,-0.6399999999999997,0.2333777796233259,2.7423347716863455,0.46,0.58,0.46,-1.0499999999999998,0.75,53,539,1297,1.88,0-0,1-3,Green,0.88,17604610,,0.0,0.0,0.0,539,1297,
,CLA-UA World Cyber Cup (UA) (2x5 mins),Kairox x shatik666,Kairox,Bosnia and Herzegovina,shatik666,Switzerland,05/09/2026,06:52:53,Total de Gols,Under,8.5,0.7735849056603774,53,6.754716981132075,53,-1.7452830188679247,0.6171880679420525,2.8277977322007923,0.646106399383192,0.7903525046382189,0.646106399383192,1.0,5,7.2,5,-1.2999999999999998,1.3268069440075547,0.9797958971132712,0.6,0.6,0.8,0.7,10,7.8,10,-0.7000000000000002,0.4213504858001923,1.661324772583615,0.7,0.7,0.7,0.6,15,7.8,15,-0.7000000000000002,0.3061862178478973,2.286190426597633,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.55,20,8.25,20,-0.25,0.08958617182905827,2.790609252475165,0.7,0.7,0.8,0.7,30,7.7,30,-0.7999999999999998,0.3065606660957389,2.6095976701399777,0.6333333333333333,0.7333333333333333,0.6333333333333333,0.76,50,6.86,50,-1.6399999999999997,0.5980305602847727,2.7423347716863455,0.62,0.78,0.62,-1.0499999999999998,0.25,53,539,1297,1.71,0-0,1-3,Green,0.71,17604610,,0.0,0.0,0.0,539,1297,
,CLA-UA World Cyber Cup (UA) (2x5 mins),Kairox x shatik666,Kairox,Bosnia and Herzegovina,shatik666,Switzerland,05/09/2026,06:55:01,Total de Gols,Under,6.5,0.4528301886792453,53,6.754716981132075,53,0.2547169811320753,-0.09007609640235355,2.8277977322007923,0.338473400154202,0.5380333951762524,0.338473400154202,0.4,5,7.2,5,0.7000000000000002,-0.7144345083117605,0.9797958971132712,0.0,0.0,0.4,0.3,10,7.8,10,1.2999999999999998,-0.7825080450574996,1.661324772583615,0.3,0.3,0.3,0.26666666666666666,15,7.8,15,1.2999999999999998,-0.5686315474318091,2.286190426597633,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.25,20,8.25,20,1.75,-0.6271032028034079,2.790609252475165,0.3,0.35,0.3,0.3,30,7.7,30,1.2000000000000002,-0.4598409991436085,2.6095976701399777,0.3,0.4666666666666667,0.3,0.46,50,6.86,50,0.3600000000000003,-0.131275001038121,2.7423347716863455,0.28,0.48,0.28,-1.0499999999999998,1.75,53,539,1297,2.07,0-1,1-3,Green,1.07,17604610,,0.0,0.0,0.0,539,1297,
,CLA-UA World Cyber Cup (UA) (2x5 mins),Kairox x shatik666,Kairox,Bosnia and Herzegovina,shatik666,Switzerland,05/09/2026,07:00:42,Total de Gols,Under,5.5,0.33962264150943394,53,6.754716981132075,53,1.2547169811320753,-0.4437081785745566,2.8277977322007923,0.20663068619892058,0.3747680890538033,0.20663068619892058,0.0,5,7.2,5,1.7000000000000002,-1.735055234471418,0.9797958971132712,0.0,0.0,0.2,0.1,10,7.8,10,2.3,-1.3844373104863457,1.661324772583615,0.2,0.2,0.2,0.13333333333333333,15,7.8,15,2.3,-1.0060404300716623,2.286190426597633,0.13333333333333333,0.2,0.13333333333333333,0.15,20,8.25,20,2.75,-0.985447890119641,2.790609252475165,0.1,0.3,0.1,0.16666666666666666,30,7.7,30,2.2,-0.8430418317632822,2.6095976701399777,0.13333333333333333,0.4,0.13333333333333333,0.34,50,6.86,50,1.3600000000000003,-0.4959277816995679,2.7423347716863455,0.12,0.38,0.12,-1.0499999999999998,2.75,53,539,1297,2.31,1-3,1-3,Green,1.31,17604610,,0.0,0.0,0.0,539,1297,
,CLA-UA World Cyber Cup (UA) (2x5 mins),Kairox x shatik666,Kairox,Bosnia and Herzegovina,shatik666,Switzerland,05/09/2026,07:01:52,Total de Gols,Under,4.5,0.18867924528301888,53,6.754716981132075,53,2.2547169811320753,-0.7973402607467597,2.8277977322007923,0.1125674633770239,0.22634508348794063,0.1125674633770239,0.0,5,7.2,5,2.7,-2.7556759606310757,0.9797958971132712,0.0,0.0,0.2,0.0,10,7.8,10,3.3,-1.9863665759151916,1.661324772583615,0.1,0.2,0.1,0.06666666666666667,15,7.8,15,3.3,-1.4434493127115153,2.286190426597633,0.06666666666666667,0.2,0.06666666666666667,0.05,20,8.25,20,3.75,-1.343792577435874,2.790609252475165,0.05,0.3,0.05,0.1,30,7.7,30,3.2,-1.2262426643829558,2.6095976701399777,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.18,50,6.86,50,2.3600000000000003,-0.8605805623610148,2.7423347716863455,0.08,0.24,0.08,-1.0499999999999998,3.75,53,539,1297,2.71,1-3,1-3,Green,1.71,17604610,,0.0,0.0,0.0,539,1297,
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),k0tik x T3RZ,k0tik,Bologna FC,T3RZ,Juventus,05/09/2026,06:52:13,Total de Gols,Under,7.5,0.4,25,7.76,25,0.2599999999999998,-0.16435956466285628,1.581897594662815,0.4597207303974221,0.4779969650986343,0.4597207303974221,0.6,5,7.4,5,-0.09999999999999964,0.06681531047810586,1.4966629547095764,0.6,0.6,0.8,0.5,10,7.3,10,-0.20000000000000018,0.12379689211803467,1.6155494421403513,0.5,0.5,0.6,0.4666666666666667,15,7.533333333333333,15,0.033333333333333215,-0.01952172023607569,1.7074997966487597,0.4,0.4,0.5333333333333333,0.45,20,7.7,20,0.20000000000000018,-0.11527808354084709,1.7349351572897473,0.45,0.55,0.45,0.4,25,7.76,25,0.2599999999999998,-0.16435956466285628,1.581897594662815,0.43333333333333335,0.5,0.43333333333333335,0.4,25,7.76,25,0.2599999999999998,-0.16435956466285628,1.581897594662815,0.38,0.52,0.38,-0.2999999999999998,0.20000000000000018,25,659,3724,1.62,0-0,4-6,Red,-1.0,17604719,,0.0,0.0,0.0,659,3724,
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),k0tik x T3RZ,k0tik,Bologna FC,T3RZ,Juventus,05/09/2026,06:52:22,Total de Gols,Under,6.5,0.16,25,7.76,25,1.2599999999999998,-0.7965117364430733,1.581897594662815,0.30045523520485584,0.30045523520485584,0.30155746509129966,0.2,5,7.4,5,0.9000000000000004,-0.6013377943029552,1.4966629547095764,0.4,0.4,0.6,0.2,10,7.3,10,0.7999999999999998,-0.49518756847213813,1.6155494421403513,0.4,0.4,0.4,0.2,15,7.533333333333333,15,1.0333333333333332,-0.6051733273183484,1.7074997966487597,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.2,20,7.7,20,1.2000000000000002,-0.6916685012450821,1.7349351572897473,0.3,0.3,0.3,0.16,25,7.76,25,1.2599999999999998,-0.7965117364430733,1.581897594662815,0.23333333333333334,0.23333333333333334,0.3,0.16,25,7.76,25,1.2599999999999998,-0.7965117364430733,1.581897594662815,0.2,0.28,0.2,-0.2999999999999998,1.2000000000000002,25,659,3724,2.07,0-0,4-6,Red,-1.0,17604719,,0.0,0.0,0.0,659,3724,
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),k0tik x T3RZ,k0tik,Bologna FC,T3RZ,Juventus,05/09/2026,06:53:50,Total de Gols,Under,8.5,0.64,25,7.76,25,-0.7400000000000002,0.4677926071173607,1.581897594662815,0.617078410311493,0.6433990895295902,0.617078410311493,0.6,5,7.4,5,-1.0999999999999996,0.7349684152591669,1.4966629547095764,0.6,0.6,0.8,0.7,10,7.3,10,-1.2000000000000002,0.7427813527082076,1.6155494421403513,0.6,0.7,0.6,0.6,15,7.533333333333333,15,-0.9666666666666668,0.566129886846197,1.7074997966487597,0.6,0.6,0.6666666666666666,0.6,20,7.7,20,-0.7999999999999998,0.4611123341633878,1.7349351572897473,0.6,0.7,0.6,0.64,25,7.76,25,-0.7400000000000002,0.4677926071173607,1.581897594662815,0.5666666666666667,0.7,0.5666666666666667,0.64,25,7.76,25,-0.7400000000000002,0.4677926071173607,1.581897594662815,0.5,0.7,0.5,-0.2999999999999998,0.7999999999999998,25,659,3724,1.62,0-1,4-6,Red,-1.0,17604719,,0.0,0.0,0.0,659,3724,
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),k0tik x T3RZ,k0tik,Bologna FC,T3RZ,Juventus,05/09/2026,06:54:46,Total de Gols,Under,9.5,0.92,25,7.76,25,-1.7400000000000002,1.0999447788975778,1.581897594662815,0.7639634801288937,0.7860394537177542,0.7639634801288937,1.0,5,7.4,5,-2.0999999999999996,1.4031215200402278,1.4966629547095764,1.0,1.0,1.0,1.0,10,7.3,10,-2.2,1.3617658132983803,1.6155494421403513,0.8,1.0,0.8,0.9333333333333333,15,7.533333333333333,15,-1.9666666666666668,1.1517814939284698,1.7074997966487597,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.9,20,7.7,20,-1.7999999999999998,1.0375027518676228,1.7349351572897473,0.75,0.95,0.75,0.92,25,7.76,25,-1.7400000000000002,1.0999447788975778,1.581897594662815,0.7333333333333333,0.9333333333333333,0.7333333333333333,0.92,25,7.76,25,-1.7400000000000002,1.0999447788975778,1.581897594662815,0.64,0.84,0.64,-0.2999999999999998,1.7999999999999998,25,659,3724,1.81,1-2,4-6,Red,-1.0,17604719,,0.0,0.0,0.0,659,3724,
, CLA-UA Italy Cyber Cup (UA) (2x5 mins),k0tik x T3RZ,k0tik,Bologna FC,T3RZ,Juventus,05/09/2026,07:02:11,Total de Gols,Under,10.5,0.96,25,7.76,25,-2.74,1.7320969506777948,1.581897594662815,0.8619763694951665,0.8770864946889226,0.8619763694951665,1.0,5,7.4,5,-3.0999999999999996,2.0712746248212888,1.4966629547095764,1.0,1.0,1.0,1.0,10,7.3,10,-3.2,1.9807502738885532,1.6155494421403513,0.9,1.0,0.9,1.0,15,7.533333333333333,15,-2.966666666666667,1.7374331010107424,1.7074997966487597,0.9333333333333333,1.0,0.9333333333333333,0.95,20,7.7,20,-2.8,1.6138931695718577,1.7349351572897473,0.85,1.0,0.85,0.96,25,7.76,25,-2.74,1.7320969506777948,1.581897594662815,0.8666666666666667,0.9666666666666667,0.8666666666666667,0.96,25,7.76,25,-2.74,1.7320969506777948,1.581897594662815,0.8,0.9,0.8,-0.2999999999999998,2.8,25,659,3724,2.27,3-6,4-6,Green,1.27,17604719,,0.0,0.0,0.0,659,3724,
