Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Últ. 5,Qtd Últ. 5,Últ. 1,Qtd Últ. 1,Últ. 10,Qtd Últ. 10,Últ. 30,Qtd Últ. 30,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:19:15,Handicap,PHX Suns (Dzojo) (-20.5),-20.5,0.07317073170731707,41,0.0,5,0.0,1,0.0,10,0.03333333333333333,30,1.8,56-36,83-55,Green,0.8,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:19:49,Handicap,MIA Heat (veljouni) (+21.5),21.5,0.926829268292683,41,1.0,5,1.0,1,1.0,10,0.9666666666666667,30,1.833,60-38,83-55,Red,-1.0,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:19:49,Handicap,PHX Suns (Dzojo) (-21.5),-21.5,0.07317073170731707,41,0.0,5,0.0,1,0.0,10,0.03333333333333333,30,1.833,60-38,83-55,Green,0.833,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:19:58,Handicap,MIA Heat (veljouni) (+22.5),22.5,0.9512195121951219,41,1.0,5,1.0,1,1.0,10,0.9666666666666667,30,1.869,60-38,83-55,Red,-1.0,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:19:58,Handicap,PHX Suns (Dzojo) (-22.5),-22.5,0.04878048780487805,41,0.0,5,0.0,1,0.0,10,0.03333333333333333,30,1.8,60-38,83-55,Green,0.8,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:20:25,Handicap,MIA Heat (veljouni) (+24.5),24.5,0.9512195121951219,41,1.0,5,1.0,1,1.0,10,0.9666666666666667,30,1.869,62-38,83-55,Red,-1.0,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:20:25,Handicap,PHX Suns (Dzojo) (-24.5),-24.5,0.04878048780487805,41,0.0,5,0.0,1,0.0,10,0.03333333333333333,30,1.8,62-38,83-55,Green,0.8,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:20:45,Handicap,MIA Heat (veljouni) (+25.5),25.5,0.9512195121951219,41,1.0,5,1.0,1,1.0,10,0.9666666666666667,30,1.833,64-38,83-55,Red,-1.0,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:20:45,Handicap,PHX Suns (Dzojo) (-25.5),-25.5,0.04878048780487805,41,0.0,5,0.0,1,0.0,10,0.03333333333333333,30,1.833,64-38,83-55,Green,0.833,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:22:18,Handicap,MIA Heat (veljouni) (+26.5),26.5,0.975609756097561,41,1.0,5,1.0,1,1.0,10,1.0,30,1.833,69-43,83-55,Red,-1.0,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:22:18,Handicap,PHX Suns (Dzojo) (-26.5),-26.5,0.024390243902439025,41,0.0,5,0.0,1,0.0,10,0.0,30,1.833,69-43,83-55,Green,0.833,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:22:57,Handicap,MIA Heat (veljouni) (+28.5),28.5,0.975609756097561,41,1.0,5,1.0,1,1.0,10,1.0,30,1.869,71-43,83-55,Green,0.869,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:22:57,Handicap,PHX Suns (Dzojo) (-28.5),-28.5,0.024390243902439025,41,0.0,5,0.0,1,0.0,10,0.0,30,1.8,71-43,83-55,Red,-1.0,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:23:32,Handicap,MIA Heat (veljouni) (+29.5),29.5,0.975609756097561,41,1.0,5,1.0,1,1.0,10,1.0,30,1.869,73-43,83-55,Green,0.869,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:23:32,Handicap,PHX Suns (Dzojo) (-29.5),-29.5,0.024390243902439025,41,0.0,5,0.0,1,0.0,10,0.0,30,1.8,73-43,83-55,Red,-1.0,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:24:30,Handicap,MIA Heat (veljouni) (+27.5),27.5,0.975609756097561,41,1.0,5,1.0,1,1.0,10,1.0,30,1.74,75-47,83-55,Red,-1.0,12347828
,B-EBASKBAT4X5,Dzojo x veljouni,Dzojo,PHX Suns,veljouni,MIA Heat,01/08/2026,20:24:30,Handicap,PHX Suns (Dzojo) (-27.5),-27.5,0.024390243902439025,41,0.0,5,0.0,1,0.0,10,0.0,30,1.952,75-47,83-55,Green,0.952,12347828
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,19:28:07,Handicap,NO Pelicans (Koja) (+2.5),2.5,0.583756345177665,197,0.6,5,0.0,1,0.7,10,0.6333333333333333,30,1.833,None-None,65-49,Green,0.833,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,19:28:07,Handicap,PHI 76ers (Pakapaka) (-2.5),-2.5,0.41624365482233505,197,0.4,5,1.0,1,0.3,10,0.36666666666666664,30,1.833,None-None,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:05:16,Handicap,NO Pelicans (Koja) (+3.5),3.5,0.6192893401015228,197,0.6,5,0.0,1,0.8,10,0.6666666666666666,30,1.8,0-0,65-49,Green,0.8,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:05:16,Handicap,PHI 76ers (Pakapaka) (-3.5),-3.5,0.38071065989847713,197,0.4,5,1.0,1,0.2,10,0.3333333333333333,30,1.869,0-0,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:05:44,Handicap,NO Pelicans (Koja) (+1.5),1.5,0.5329949238578681,197,0.6,5,0.0,1,0.6,10,0.5666666666666667,30,1.8,2-0,65-49,Green,0.8,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:05:44,Handicap,PHI 76ers (Pakapaka) (-1.5),-1.5,0.467005076142132,197,0.4,5,1.0,1,0.4,10,0.43333333333333335,30,1.869,2-0,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:07:00,Handicap,PHI 76ers (Pakapaka) (+1.5),1.5,0.5228426395939086,197,0.4,5,1.0,1,0.5,10,0.5333333333333333,30,1.74,6-4,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:07:00,Handicap,NO Pelicans (Koja) (-1.5),-1.5,0.47715736040609136,197,0.6,5,0.0,1,0.5,10,0.4666666666666667,30,1.952,6-4,65-49,Green,0.952,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:07:25,Handicap,PHI 76ers (Pakapaka) (+2.5),2.5,0.5431472081218274,197,0.4,5,1.0,1,0.5,10,0.5333333333333333,30,1.833,6-4,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:07:25,Handicap,NO Pelicans (Koja) (-2.5),-2.5,0.45685279187817257,197,0.6,5,0.0,1,0.5,10,0.4666666666666667,30,1.833,6-4,65-49,Green,0.833,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:08:58,Handicap,PHI 76ers (Pakapaka) (+3.5),3.5,0.5685279187817259,197,0.4,5,1.0,1,0.5,10,0.5666666666666667,30,1.869,11-6,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:08:58,Handicap,NO Pelicans (Koja) (-3.5),-3.5,0.43147208121827413,197,0.6,5,0.0,1,0.5,10,0.43333333333333335,30,1.8,11-6,65-49,Green,0.8,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:09:04,Handicap,PHI 76ers (Pakapaka) (+4.5),4.5,0.5939086294416244,197,0.4,5,1.0,1,0.5,10,0.5666666666666667,30,1.8,11-6,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:09:04,Handicap,NO Pelicans (Koja) (-4.5),-4.5,0.40609137055837563,197,0.6,5,0.0,1,0.5,10,0.43333333333333335,30,1.869,11-6,65-49,Green,0.869,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:09:40,Handicap,PHI 76ers (Pakapaka) (+5.5),5.5,0.6294416243654822,197,0.4,5,1.0,1,0.5,10,0.6,30,1.869,13-6,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:09:40,Handicap,NO Pelicans (Koja) (-5.5),-5.5,0.37055837563451777,197,0.6,5,0.0,1,0.5,10,0.4,30,1.8,13-6,65-49,Green,0.8,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:09:52,Handicap,PHI 76ers (Pakapaka) (+7.5),7.5,0.6649746192893401,197,0.4,5,1.0,1,0.6,10,0.6333333333333333,30,1.869,15-6,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:09:52,Handicap,NO Pelicans (Koja) (-7.5),-7.5,0.3350253807106599,197,0.6,5,0.0,1,0.4,10,0.36666666666666664,30,1.8,15-6,65-49,Green,0.8,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:10:06,Handicap,PHI 76ers (Pakapaka) (+8.5),8.5,0.700507614213198,197,0.6,5,1.0,1,0.7,10,0.7,30,1.8,15-6,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:10:06,Handicap,NO Pelicans (Koja) (-8.5),-8.5,0.29949238578680204,197,0.4,5,0.0,1,0.3,10,0.3,30,1.869,15-6,65-49,Green,0.869,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:10:49,Handicap,PHI 76ers (Pakapaka) (+9.5),9.5,0.7360406091370558,197,0.6,5,1.0,1,0.7,10,0.7666666666666667,30,1.833,17-8,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:10:49,Handicap,NO Pelicans (Koja) (-9.5),-9.5,0.2639593908629442,197,0.4,5,0.0,1,0.3,10,0.23333333333333334,30,1.833,17-8,65-49,Green,0.833,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:11:28,Handicap,PHI 76ers (Pakapaka) (+10.5),10.5,0.7563451776649747,197,0.6,5,1.0,1,0.7,10,0.7666666666666667,30,1.8,19-8,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:11:28,Handicap,NO Pelicans (Koja) (-10.5),-10.5,0.2436548223350254,197,0.4,5,0.0,1,0.3,10,0.23333333333333334,30,1.869,19-8,65-49,Green,0.869,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:12:31,Handicap,PHI 76ers (Pakapaka) (+11.5),11.5,0.7969543147208121,197,0.6,5,1.0,1,0.7,10,0.8,30,1.833,21-10,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:12:31,Handicap,NO Pelicans (Koja) (-11.5),-11.5,0.20304568527918782,197,0.4,5,0.0,1,0.3,10,0.2,30,1.833,21-10,65-49,Green,0.833,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:19:04,Handicap,PHI 76ers (Pakapaka) (+12.5),12.5,0.8274111675126904,197,0.6,5,1.0,1,0.7,10,0.8,30,1.833,38-25,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:19:04,Handicap,NO Pelicans (Koja) (-12.5),-12.5,0.17258883248730963,197,0.4,5,0.0,1,0.3,10,0.2,30,1.833,38-25,65-49,Green,0.833,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:21:14,Handicap,PHI 76ers (Pakapaka) (+13.5),13.5,0.8527918781725888,197,0.6,5,1.0,1,0.7,10,0.8,30,1.833,43-30,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:21:14,Handicap,NO Pelicans (Koja) (-13.5),-13.5,0.14720812182741116,197,0.4,5,0.0,1,0.3,10,0.2,30,1.833,43-30,65-49,Green,0.833,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:23:31,Handicap,PHI 76ers (Pakapaka) (+14.5),14.5,0.8781725888324873,197,0.8,5,1.0,1,0.8,10,0.8333333333333334,30,1.8,51-36,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:23:31,Handicap,NO Pelicans (Koja) (-14.5),-14.5,0.1218274111675127,197,0.2,5,0.0,1,0.2,10,0.16666666666666666,30,1.869,51-36,65-49,Green,0.869,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:24:00,Handicap,PHI 76ers (Pakapaka) (+15.5),15.5,0.8984771573604061,197,0.8,5,1.0,1,0.8,10,0.8666666666666667,30,1.8,54-38,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:24:00,Handicap,NO Pelicans (Koja) (-15.5),-15.5,0.10152284263959391,197,0.2,5,0.0,1,0.2,10,0.13333333333333333,30,1.869,54-38,65-49,Green,0.869,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:26:18,Handicap,PHI 76ers (Pakapaka) (+17.5),17.5,0.9238578680203046,197,1.0,5,1.0,1,0.9,10,0.9,30,1.833,59-40,65-49,Green,0.833,12347829
,B-EBASKBAT4X5,Koja x Pakapaka,Koja,NO Pelicans,Pakapaka,PHI 76ers,01/08/2026,20:26:18,Handicap,NO Pelicans (Koja) (-17.5),-17.5,0.07614213197969544,197,0.0,5,0.0,1,0.1,10,0.1,30,1.833,59-40,65-49,Red,-1.0,12347829
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:35:26,Handicap,OKC Thunder (yangrainmaker) (+1.5),1.5,0.35294117647058826,136,0.4,5,0.0,1,0.5,10,0.43333333333333335,30,1.833,None-None,67-75,Green,0.833,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:35:26,Handicap,ORL Magic (panteraxball) (-1.5),-1.5,0.6470588235294118,136,0.6,5,1.0,1,0.5,10,0.5666666666666667,30,1.833,None-None,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:40:24,Handicap,OKC Thunder (yangrainmaker) (+2.5),2.5,0.3897058823529412,136,0.4,5,0.0,1,0.6,10,0.4666666666666667,30,1.833,0-0,67-75,Green,0.833,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:40:24,Handicap,ORL Magic (panteraxball) (-2.5),-2.5,0.6102941176470589,136,0.6,5,1.0,1,0.4,10,0.5333333333333333,30,1.833,0-0,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:40:48,Handicap,OKC Thunder (yangrainmaker) (+3.5),3.5,0.4411764705882353,136,0.4,5,0.0,1,0.7,10,0.5,30,1.8,2-0,67-75,Green,0.8,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:40:48,Handicap,ORL Magic (panteraxball) (-3.5),-3.5,0.5588235294117647,136,0.6,5,1.0,1,0.3,10,0.5,30,1.869,2-0,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:42:20,Handicap,ORL Magic (panteraxball) (+3.5),3.5,0.7794117647058824,136,0.6,5,1.0,1,0.6,10,0.7,30,1.833,4-8,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:42:20,Handicap,OKC Thunder (yangrainmaker) (-3.5),-3.5,0.22058823529411764,136,0.4,5,0.0,1,0.4,10,0.3,30,1.833,4-8,67-75,Green,0.833,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:42:21,Handicap,ORL Magic (panteraxball) (+4.5),4.5,0.8088235294117647,136,0.6,5,1.0,1,0.7,10,0.7333333333333333,30,1.869,4-8,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:42:21,Handicap,OKC Thunder (yangrainmaker) (-4.5),-4.5,0.19117647058823528,136,0.4,5,0.0,1,0.3,10,0.26666666666666666,30,1.8,4-8,67-75,Green,0.8,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:42:23,Handicap,ORL Magic (panteraxball) (+5.5),5.5,0.8455882352941176,136,0.6,5,1.0,1,0.7,10,0.8,30,1.8,4-8,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:42:23,Handicap,OKC Thunder (yangrainmaker) (-5.5),-5.5,0.15441176470588236,136,0.4,5,0.0,1,0.3,10,0.2,30,1.869,4-8,67-75,Green,0.869,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:45:12,Handicap,ORL Magic (panteraxball) (+6.5),6.5,0.8529411764705882,136,0.6,5,1.0,1,0.7,10,0.8,30,1.869,10-17,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:45:12,Handicap,OKC Thunder (yangrainmaker) (-6.5),-6.5,0.14705882352941177,136,0.4,5,0.0,1,0.3,10,0.2,30,1.8,10-17,67-75,Green,0.8,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:46:24,Handicap,ORL Magic (panteraxball) (+8.5),8.5,0.8897058823529411,136,0.6,5,1.0,1,0.8,10,0.8333333333333334,30,1.833,12-20,67-75,Green,0.833,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:46:24,Handicap,OKC Thunder (yangrainmaker) (-8.5),-8.5,0.11029411764705882,136,0.4,5,0.0,1,0.2,10,0.16666666666666666,30,1.833,12-20,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:46:44,Handicap,ORL Magic (panteraxball) (+9.5),9.5,0.8970588235294118,136,0.6,5,1.0,1,0.8,10,0.8333333333333334,30,1.8,12-20,67-75,Green,0.8,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:46:44,Handicap,OKC Thunder (yangrainmaker) (-9.5),-9.5,0.10294117647058823,136,0.4,5,0.0,1,0.2,10,0.16666666666666666,30,1.869,12-20,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:47:07,Handicap,ORL Magic (panteraxball) (+7.5),7.5,0.875,136,0.6,5,1.0,1,0.8,10,0.8333333333333334,30,1.869,12-20,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:47:07,Handicap,OKC Thunder (yangrainmaker) (-7.5),-7.5,0.125,136,0.4,5,0.0,1,0.2,10,0.16666666666666666,30,1.8,12-20,67-75,Green,0.8,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:50:22,Handicap,ORL Magic (panteraxball) (+10.5),10.5,0.9044117647058824,136,0.6,5,1.0,1,0.8,10,0.8333333333333334,30,1.833,18-27,67-75,Green,0.833,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:50:22,Handicap,OKC Thunder (yangrainmaker) (-10.5),-10.5,0.09558823529411764,136,0.4,5,0.0,1,0.2,10,0.16666666666666666,30,1.833,18-27,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:50:29,Handicap,ORL Magic (panteraxball) (+11.5),11.5,0.9191176470588235,136,0.6,5,1.0,1,0.8,10,0.8333333333333334,30,1.8,18-29,67-75,Green,0.8,12349714
,B-EBASKBAT4X5,panteraxball x yangrainmaker,panteraxball,ORL Magic,yangrainmaker,OKC Thunder,02/08/2026,04:50:29,Handicap,OKC Thunder (yangrainmaker) (-11.5),-11.5,0.08088235294117647,136,0.4,5,0.0,1,0.2,10,0.16666666666666666,30,1.869,18-29,67-75,Red,-1.0,12349714
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:12:27,Handicap,ORL Magic (panteraxball) (+4.5),4.5,0.6239669421487604,484,0.2,5,0.0,1,0.6,10,0.5,30,1.833,None-None,72-89,Red,-1.0,12349760
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:12:27,Handicap,MIA Heat (lucker) (-4.5),-4.5,0.3760330578512397,484,0.8,5,1.0,1,0.4,10,0.5,30,1.833,None-None,72-89,Green,0.833,12349760
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:15:33,Handicap,ORL Magic (panteraxball) (+3.5),3.5,0.5475206611570248,484,0.2,5,0.0,1,0.5,10,0.4,30,1.833,0-0,72-89,Red,-1.0,12349760
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:15:33,Handicap,MIA Heat (lucker) (-3.5),-3.5,0.4524793388429752,484,0.8,5,1.0,1,0.5,10,0.6,30,1.833,0-0,72-89,Green,0.833,12349760
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:16:31,Handicap,ORL Magic (panteraxball) (+6.5),6.5,0.7004132231404959,484,0.2,5,0.0,1,0.6,10,0.5333333333333333,30,1.833,2-5,72-89,Red,-1.0,12349760
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:16:31,Handicap,MIA Heat (lucker) (-6.5),-6.5,0.29958677685950413,484,0.8,5,1.0,1,0.4,10,0.4666666666666667,30,1.833,2-5,72-89,Green,0.833,12349760
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:16:41,Handicap,ORL Magic (panteraxball) (+5.5),5.5,0.6549586776859504,484,0.2,5,0.0,1,0.6,10,0.5,30,1.833,4-5,72-89,Red,-1.0,12349760
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:16:41,Handicap,MIA Heat (lucker) (-5.5),-5.5,0.3450413223140496,484,0.8,5,1.0,1,0.4,10,0.5,30,1.833,4-5,72-89,Green,0.833,12349760
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:17:29,Handicap,ORL Magic (panteraxball) (+9.5),9.5,0.8140495867768595,484,0.2,5,0.0,1,0.6,10,0.6333333333333333,30,1.8,4-10,72-89,Red,-1.0,12349760
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:17:29,Handicap,MIA Heat (lucker) (-9.5),-9.5,0.1859504132231405,484,0.8,5,1.0,1,0.4,10,0.36666666666666664,30,1.869,4-10,72-89,Green,0.869,12349760
,B-EBASKBAT4X5,panteraxball x lucker,panteraxball,ORL Magic,lucker,MIA Heat,02/08/2026,05:17:40,Handicap,ORL Magic (panteraxball) (+8.5),8.5,0.7871900826446281,484,0.2,5,0.0,1,0.6,10,0.6333333333333333,30,1.833,6-10,72-89,Red,-1.0,12349760
